street_name,date,total_vol_l3,total_weight_kg,cum_total_vol_l3,cum_total_weight_kg
the mound,2016-07-27,357.677024,25.037392,12581.522471,880.706573
the mound,2016-07-28,352.01093000000003,24.640765000000002,12933.533401,905.347338
the mound,2016-07-29,272.19180800000004,19.053427,13205.725209,924.400765
the mound,2016-07-30,345.862013,24.210341,13551.587222,948.611106
the mound,2016-07-31,532.883522,37.301846,14084.470744,985.912952
the mound,2016-08-01,113.334735,7.933431,14197.805479,993.846383
the mound,2016-08-02,326.472749,22.853091999999997,14524.278228,1016.699475
the mound,2016-08-03,322.457449,22.572022,14846.735677,1039.271497
the mound,2016-08-04,356.33768599999996,24.943638,15203.073363,1064.215135
the mound,2016-08-05,303.969785,21.277885,15507.043148,1085.49302
the mound,2016-08-06,359.47970999999995,25.163579,15866.522858,1110.656599
the mound,2016-08-07,438.479825,30.693588,16305.002683,1141.350187
the mound,2016-08-08,464.889121,32.542238999999995,16769.891804,1173.892426
the mound,2016-08-09,397.14592500000003,27.800215,17167.037729,1201.692641
victoria street,2016-06-03,0,0,0,0
victoria street,2016-06-04,0,0,0,0
victoria street,2016-06-05,738.633792,51.704366,738.633792,51.704366
victoria street,2016-06-06,186.643667,13.065056,925.2774589999999,64.769422
victoria street,2016-06-07,0,0,925.2774589999999,64.769422
victoria street,2016-06-08,0,0,925.2774589999999,64.769422
victoria street,2016-06-09,497.515264,34.826068,1422.792723,99.59549
victoria street,2016-06-10,0,0,1422.792723,99.59549
victoria street,2016-06-11,720.242884,50.417002000000004,2143.035607,150.012492
victoria street,2016-06-12,0,0,2143.035607,150.012492
victoria street,2016-06-13,296.56453799999997,20.759517000000002,2439.600145,170.772009
victoria street,2016-06-14,55.610853,3.89276,2495.210998,174.664769
victoria street,2016-06-15,0,0,2495.210998,174.664769
victoria street,2016-06-16,0,0,2495.210998,174.664769
victoria street,2016-06-17,139.439602,9.760772,2634.6506,184.425541
victoria street,2016-06-18,258.36921,18.085844,2893.01981,202.51138500000002
victoria street,2016-06-19,585.080905,40.955662000000004,3478.100715,243.467047
victoria street,2016-06-20,0,0,3478.100715,243.467047
victoria street,2016-06-21,0,0,3478.100715,243.467047
victoria street,2016-06-22,427.01447900000005,29.891014,3905.115194,273.358061
victoria street,2016-06-23,0,0,3905.115194,273.358061
victoria street,2016-06-24,133.917759,9.374243,4039.032953,282.732304
victoria street,2016-06-25,579.192012,40.543440000000004,4618.224965,323.27574400000003
victoria street,2016-06-26,271.376739,18.996372,4889.601704,342.27211600000004
victoria street,2016-06-27,0,0,4889.601704,342.27211600000004
victoria street,2016-06-28,229.376191,16.056334,5118.977895,358.32845000000003
victoria street,2016-06-29,0,0,5118.977895,358.32845000000003
victoria street,2016-06-30,151.022078,10.571545,5269.999973,368.899995
victoria street,2016-07-01,0,0,5269.999973,368.899995
victoria street,2016-07-02,0,0,5269.999973,368.899995
victoria street,2016-07-03,640.1447900000001,44.810136,5910.144763,413.710131
victoria street,2016-07-04,257.362687,18.015387999999998,6167.50745,431.725519
victoria street,2016-07-05,0,0,6167.50745,431.725519
victoria street,2016-07-06,279.026565,19.531860000000002,6446.534015,451.257379
victoria street,2016-07-07,332.221355,23.255495,6778.75537,474.512874
victoria street,2016-07-08,354.94090800000004,24.845864,7133.696278,499.358738
victoria street,2016-07-09,0,0,7133.696278,499.358738
victoria street,2016-07-10,513.1306159999999,35.919143,7646.826894,535.277881
victoria street,2016-07-11,122.196126,8.553729,7769.02302,543.83161
victoria street,2016-07-12,185.575837,12.990309,7954.598857,556.821919
victoria street,2016-07-13,478.717513,33.510226,8433.31637,590.332145
victoria street,2016-07-14,220.62802,15.443961999999999,8653.94439,605.776107
victoria street,2016-07-15,158.685823,11.108007,8812.630213,616.8841140000001
victoria street,2016-07-16,209.895016,14.692651,9022.525229,631.576765
victoria street,2016-07-17,684.905182,47.943362,9707.430411,679.520127
victoria street,2016-07-18,0,0,9707.430411,679.520127
victoria street,2016-07-19,248.740865,17.41186,9956.171276,696.931987
victoria street,2016-07-20,436.348136,30.54437,10392.519412,727.476357
victoria street,2016-07-21,0,0,10392.519412,727.476357
victoria street,2016-07-22,441.35666000000003,30.894966,10833.876072000001,758.371323
victoria street,2016-07-23,492.567408,34.479718,11326.44348,792.851041
victoria street,2016-07-24,319.278344,22.349484,11645.721824,815.200525
victoria street,2016-07-25,214.506133,15.015429,11860.227957,830.215954
victoria street,2016-07-26,330.029188,23.102043000000002,12190.257145,853.317997
victoria street,2016-07-27,137.900966,9.653068,12328.158111,862.9710650000001
victoria street,2016-07-28,789.088454,55.236191,13117.246565,918.207256
victoria street,2016-07-29,0,0,13117.246565,918.207256
victoria street,2016-07-30,1100.944607,77.066124,14218.191172,995.27338
victoria street,2016-07-31,0,0,14218.191172,995.27338
victoria street,2016-08-01,691.421172,48.399482,14909.612344,1043.6728620000001
victoria street,2016-08-02,0,0,14909.612344,1043.6728620000001
victoria street,2016-08-03,511.574722,35.810230000000004,15421.187066,1079.483092
victoria street,2016-08-04,482.28670600000004,33.76007,15903.473772,1113.243162
victoria street,2016-08-05,867.4522,60.721654,16770.925972,1173.964816
victoria street,2016-08-06,0,0,16770.925972,1173.964816
victoria street,2016-08-07,898.1604,62.871228,17669.086372,1236.8360440000001
victoria street,2016-08-08,804.219991,56.295399,18473.306363,1293.131443
victoria street,2016-08-09,746.256934,52.237986,19219.563297,1345.369429
waterloo place,2016-06-03,794.7435889999999,55.632051000000004,794.7435889999999,55.632051000000004
waterloo place,2016-06-04,0,0,794.7435889999999,55.632051000000004
waterloo place,2016-06-05,1210.8062129999998,84.756435,2005.5498019999998,140.388486
waterloo place,2016-06-06,143.379682,10.036578,2148.929484,150.425064
waterloo place,2016-06-07,248.963798,17.427465,2397.893282,167.852529
waterloo place,2016-06-08,0,0,2397.893282,167.852529
waterloo place,2016-06-09,0,0,2397.893282,167.852529
waterloo place,2016-06-10,1124.983629,78.748854,3522.876911,246.601383
waterloo place,2016-06-11,516.082284,36.12576,4038.959195,282.727143
waterloo place,2016-06-12,560.122199,39.208554,4599.081394,321.935697
waterloo place,2016-06-13,553.872103,38.771046999999996,5152.9534969999995,360.706744
waterloo place,2016-06-14,253.24093799999997,17.726866,5406.194434999999,378.43361
waterloo place,2016-06-15,0,0,5406.194434999999,378.43361
waterloo place,2016-06-16,686.821031,48.077472,6093.015466,426.511082
waterloo place,2016-06-17,0,0,6093.015466,426.511082
waterloo place,2016-06-18,196.653774,13.765764,6289.66924,440.276846
waterloo place,2016-06-19,1220.197192,85.413804,7509.866432,525.69065
waterloo place,2016-06-20,450.890915,31.562364000000002,7960.757347,557.253014
waterloo place,2016-06-21,164.394248,11.507597,8125.151595,568.760611
waterloo place,2016-06-22,735.209346,51.464654,8860.360940999999,620.225265
waterloo place,2016-06-23,0,0,8860.360940999999,620.225265
waterloo place,2016-06-24,298.004162,20.860291,9158.365103,641.085556
waterloo place,2016-06-25,637.450705,44.62155,9795.815808,685.707106
waterloo place,2016-06-26,0,0,9795.815808,685.707106
waterloo place,2016-06-27,1103.640184,77.254812,10899.455992,762.961918
waterloo place,2016-06-28,0,0,10899.455992,762.961918
waterloo place,2016-06-29,647.80133,45.346094,11547.257322,808.308012
waterloo place,2016-06-30,183.250375,12.827526,11730.507697,821.135538
waterloo place,2016-07-01,0,0,11730.507697,821.135538
waterloo place,2016-07-02,675.624833,47.293738000000005,12406.13253,868.429276
waterloo place,2016-07-03,275.068972,19.254828,12681.201502,887.684104
waterloo place,2016-07-04,627.425169,43.919761,13308.626671,931.603865
waterloo place,2016-07-05,544.786835,38.135078,13853.413505999999,969.7389430000001
waterloo place,2016-07-06,0,0,13853.413505999999,969.7389430000001
waterloo place,2016-07-07,894.398034,62.607862000000004,14747.81154,1032.346805
waterloo place,2016-07-08,690.093534,48.306547,15437.905074,1080.653352
waterloo place,2016-07-09,229.566074,16.069625,15667.471148,1096.722977
waterloo place,2016-07-10,0,0,15667.471148,1096.722977
waterloo place,2016-07-11,1115.9783400000001,78.118483,16783.449488,1174.84146
waterloo place,2016-07-12,0,0,16783.449488,1174.84146
waterloo place,2016-07-13,805.13028,56.359120000000004,17588.579768,1231.20058
waterloo place,2016-07-14,787.856221,55.149936,18376.435989,1286.350516
waterloo place,2016-07-15,316.679089,22.167536,18693.115078,1308.518052
waterloo place,2016-07-16,681.677407,47.717417999999995,19374.792484999998,1356.23547
waterloo place,2016-07-17,0,0,19374.792484999998,1356.23547
waterloo place,2016-07-18,229.138822,16.039718,19603.931307,1372.275188
waterloo place,2016-07-19,445.74349800000005,31.202045,20049.674805,1403.477233
waterloo place,2016-07-20,416.985814,29.189007,20466.660619,1432.66624
waterloo place,2016-07-21,843.005773,59.010405,21309.666392,1491.676645
waterloo place,2016-07-22,401.135077,28.079456,21710.801468999998,1519.756101
